field_reclassified_m1,field_unweighted_avg_program_fe_log_clp_centered,field_unweighted_avg_program_fe_percent_vs_center,field_weighted_avg_program_fe_log_clp_centered,field_weighted_avg_program_fe_percent_vs_center,n_area_carrera_generica_in_field,top_areas,bottom_areas
Teaching,-0.213664644888277,-19.2380821165953,-0.262045072429598,-23.0523659242237,13,1. PEDAGOGIA EN MATEMATICAS Y COMPUTACION (-4.4%); 2. PEDAGOGIA EN LENGUAJE COMUNICACION Y O CASTELLANO (-6.4%); 3. PEDAGOGIA EN CIENCIAS (-7.0%),1. TECNICO ASISTENTE DEL EDUCADOR DE PARVULOS (-44.2%); 2. TECNICO ASISTENTE DEL EDUCADOR DIFERENCIAL (-43.9%); 3. PSICOPEDAGOGIA (-23.3%)
Humanities and Arts,-0.260633743075768,-22.9436907993866,-0.238107241450751,-21.1881832374018,15,1. FOTOGRAFIA (+9.7%); 2. DISENO (-6.9%); 3. COMUNICACION AUDIOVISUAL Y O MULTIMEDIA (-15.3%),1. TECNICO EN TRADUCCION E INTERPRETARIADO (-34.5%); 2. ARTES Y LICENCIATURA EN ARTES (-32.8%); 3. TECNICO EN PRODUCCION GRAFICA Y MULTIMEDIA (-32.6%)
Other Healthcare,-0.265180657469223,-23.2932638990497,-0.17921004486042,-16.4069701907179,16,1. KINESIOLOGIA (+6.4%); 2. MEDICINA VETERINARIA (+2.3%); 3. TERAPIA OCUPACIONAL (-4.0%),1. TECNICO DENTAL Y ASISTENTE DE ODONTOLOGIA (-37.9%); 2. TECNICO VETERINARIO (-36.8%); 3. TECNICO EN PODOLOGIA (-36.5%)
Social Sciences,-0.0082861267951057,-0.825189147114336,-0.0641345967364384,-6.21212443847702,6,1. ANTROPOLOGIA (+14.8%); 2. CIENCIAS POLITICAS (+10.5%); 3. SOCIOLOGIA (-2.7%),1. GEOGRAFIA (-13.0%); 2. PSICOLOGIA (-8.1%); 3. PERIODISMO (-3.5%)
Business,0.0147321901974355,1.48412437860697,0.125348035354079,13.3542897426223,20,1. INGENIERIA COMERCIAL (+33.7%); 2. INGENIERIA EN CONTROL DE GESTION (+31.7%); 3. INGENIERIA EN LOGISTICA (+24.3%),1. TECNICO EN RELACIONES PUBLICAS (-20.3%); 2. TECNICO EN ADMINISTRACION DE EMPRESAS (-19.6%); 3. TECNICO EN ADMINISTRACION DE RECURSOS HUMANOS Y PERSONAL (-16.5%)
"Engineering, Manufacturing and Construction",0.169937664981103,18.5230967622855,0.221442574339273,24.7875586083126,45,1. INGENIERIA CIVIL METALURGICA (+138.6%); 2. INGENIERIA CIVIL EN MINAS (+131.8%); 3. INGENIERIA CIVIL ELECTRICA (+93.9%),1. TECNICO EN SONIDO (-37.1%); 2. TECNICO EN ALIMENTOS (-24.4%); 3. TECNICO EN DIBUJO ARQUITECTONICO (-20.3%)
Law,0.034241533710144,3.48345239671428,0.328383575841474,38.872155017806,2,1. DERECHO (+41.4%); 2. TECNICO JURIDICO (-24.2%),1. TECNICO JURIDICO (-24.2%); 2. DERECHO (+41.4%)
Science,0.173370178912035,18.9306279712024,0.387790005372371,47.3720278450895,12,1. INGENIERIA CIVIL EN COMPUTACION E INFORMATICA (+94.3%); 2. INGENIERIA EN MATEMATICA Y ESTADISTICA (+94.0%); 3. GEOLOGIA (+85.1%),1. TECNICO EN QUIMICA ANALISIS E INDUSTRIAL (-20.9%); 2. TECNICO EN GEOLOGIA (-20.4%); 3. TECNICO EN ADMINISTRACION DE REDES Y SOPORTE (-15.2%)
Medicine +,0.435604067000452,54.5896602085081,0.415471508881403,51.5084948310407,6,1. MEDICINA (+184.5%); 2. QUIMICA Y FARMACIA (+68.4%); 3. ENFERMERIA (+38.1%),1. OBSTETRICIA Y PUERICULTURA (+24.9%); 2. TECNOLOGIA MEDICA (+27.8%); 3. ODONTOLOGIA (+29.3%)
